9911000190,Windows,SMS,2018-02-04 11:07:54.999989,126,168,31
9911000297,Android,SMS,2018-02-04 11:08:19.999989,122,677,53
9911000028,Android,SMS,2018-02-04 11:08:44.999989,275,400,42
9911000101,Android,SMS,2018-02-04 11:09:09.999989,329,926,55
9911000053,Android,SMS,2018-02-04 11:09:34.999989,104,230,6
9911000144,Android,SMS,2018-02-04 11:09:59.999989,177,394,22
9911000188,iOS,SMS,2018-02-04 11:10:24.999989,97,236,73
9911000123,MacOS,SMS,2018-02-04 11:10:49.999989,70,156,90
9911000223,Windows,SMS,2018-02-04 11:11:14.999989,211,586,15
9911000185,iOS,SMS,2018-02-04 11:11:39.999989,115,579,51
9911000182,Android,SMS,2018-02-04 11:12:04.999989,169,450,27
9911000195,Windows,SMS,2018-02-04 11:12:29.999989,18,203,35
9911000285,MacOS,SMS,2018-02-04 11:12:54.999989,226,160,31
9911000062,iOS,SMS,2018-02-04 11:13:19.999989,38,632,28
9911000274,iOS,SMS,2018-02-04 11:13:44.999989,219,453,1
9911000203,Android,SMS,2018-02-04 11:14:09.999989,177,179,87
9911000164,Windows,SMS,2018-02-04 11:14:34.999989,52,72,70
9911000142,Android,SMS,2018-02-04 11:14:59.999989,212,210,52
9911000024,Windows,SMS,2018-02-04 11:15:24.999989,120,180,50
9911000295,Windows,SMS,2018-02-04 11:15:49.999989,280,493,16
9911000144,MacOS,SMS,2018-02-04 11:16:14.999989,271,413,62
9911000238,iOS,ESIA,2018-02-04 11:16:39.999989,281,555,98
9911000034,Android,Call,2018-02-04 11:17:04.999989,114,112,53
9911000270,iOS,SMS,2018-02-04 11:17:29.999989,107,155,32
9911000094,Android,SMS,2018-02-04 11:17:54.999989,254,873,8
9911000200,Android,SMS,2018-02-04 11:18:19.999989,353,609,3
9911000101,iOS,SMS,2018-02-04 11:18:44.999989,117,744,36
9911000285,iOS,SMS,2018-02-04 11:19:09.999989,64,215,74
9911000158,Android,SMS,2018-02-04 11:19:34.999989,9,232,26
9911000053,Android,SMS,2018-02-04 11:19:59.999989,82,288,33
9911000048,Android,SMS,2018-02-04 11:20:24.999989,98,258,37
9911000231,Android,SMS,2018-02-04 11:20:49.999989,33,444,9
9911000311,Android,SMS,2018-02-04 11:21:14.999989,83,656,13
9911000034,Windows,SMS,2018-02-04 11:21:39.999989,244,360,44
9911000149,Android,SMS,2018-02-04 11:22:04.999989,234,821,55
9911000265,Android,SMS,2018-02-04 11:22:29.999989,254,298,6
9911000259,Windows,SMS,2018-02-04 11:22:54.999989,88,60,96
9911000241,Android,SMS,2018-02-04 11:23:19.999989,96,82,55
9911000116,iOS,SMS,2018-02-04 11:23:44.999989,170,287,22
9911000128,Android,SMS,2018-02-04 11:24:09.999989,9,456,60
9911000133,Windows,Call,2018-02-04 11:24:34.999989,199,562,9
9911000190,Windows,SMS,2018-02-04 11:24:59.999989,180,224,10
9911000290,Android,SMS,2018-02-04 11:25:24.999989,184,707,12
9911000238,Android,SMS,2018-02-04 11:25:49.999989,5,558,63
9911000200,Android,SMS,2018-02-04 11:26:14.999989,59,772,16
9911000250,Android,SMS,2018-02-04 11:26:39.999989,127,297,29
9911000223,Android,SMS,2018-02-04 11:27:04.999989,283,487,100
9911000203,Windows,SMS,2018-02-04 11:27:29.999989,112,206,108
9911000046,Android,SMS,2018-02-04 11:27:54.999989,195,543,19
9911000243,Android,SMS,2018-02-04 11:28:19.999989,71,51,69
9911000295,iOS,SMS,2018-02-04 11:28:44.999989,58,651,1
9911000301,Android,SMS,2018-02-04 11:29:09.999989,81,413,99
9911000041,Windows,SMS,2018-02-04 11:29:34.999989,94,574,1
9911000255,Android,SMS,2018-02-04 11:29:59.999989,218,235,39
9911000017,iOS,SMS,2018-02-04 11:30:24.999989,265,578,12
9911000211,MacOS,SMS,2018-02-04 11:30:49.999989,221,110,100
9911000261,Windows,SMS,2018-02-04 11:31:14.999989,86,640,42
9911000285,Android,SMS,2018-02-04 11:31:39.999989,224,153,16
9911000245,Windows,SMS,2018-02-04 11:32:04.999989,84,750,61
9911000174,iOS,SMS,2018-02-04 11:32:29.999989,336,854,13
9911000301,Android,SMS,2018-02-04 11:32:54.999989,274,930,35
9911000174,Android,Call,2018-02-04 11:33:19.999989,2,218,10
9911000162,Android,SMS,2018-02-04 11:33:44.999989,351,505,66
9911000231,Android,SMS,2018-02-04 11:34:09.999989,61,260,89
9911000265,iOS,SMS,2018-02-04 11:34:34.999989,54,576,68
9911000235,Windows,ESIA,2018-02-04 11:34:59.999989,224,124,23
9911000241,Windows,SMS,2018-02-04 11:35:24.999989,94,95,95
9911000309,iOS,Call,2018-02-04 11:35:49.999989,159,152,3
9911000306,Windows,SMS,2018-02-04 11:36:14.999989,202,533,35
9911000024,Windows,SMS,2018-02-04 11:36:39.999989,215,129,86
9911000203,Android,SMS,2018-02-04 11:37:04.999989,163,298,97
9911000087,iOS,SMS,2018-02-04 11:37:29.999989,256,427,25
9911000094,Windows,SMS,2018-02-04 11:37:54.999989,99,958,61
9911000177,Android,ESIA,2018-02-04 11:38:19.999989,11,202,97
9911000012,Android,SMS,2018-02-04 11:38:44.999989,100,159,47
9911000185,Windows,SMS,2018-02-04 11:39:09.999989,30,576,98
9911000106,iOS,SMS,2018-02-04 11:39:34.999989,235,197,48
9911000082,Android,SMS,2018-02-04 11:39:59.999989,222,299,39
9911000158,Android,SMS,2018-02-04 11:40:24.999989,100,152,40
9911000306,Windows,SMS,2018-02-04 11:40:49.999989,5,444,29
9911000190,Android,SMS,2018-02-04 11:41:14.999989,87,113,32
9911000203,MacOS,SMS,2018-02-04 11:41:39.999989,119,228,99
9911000143,iOS,SMS,2018-02-04 11:42:04.999989,280,421,5
9911000016,Android,SMS,2018-02-04 11:42:29.999989,210,397,97
9911000203,Android,SMS,2018-02-04 11:42:54.999989,40,221,91
9911000248,iOS,Call,2018-02-04 11:43:19.999989,96,232,64
9911000081,Android,SMS,2018-02-04 11:43:44.999989,141,195,91
9911000223,Android,Call,2018-02-04 11:44:09.999989,232,322,12
9911000285,iOS,SMS,2018-02-04 11:44:34.999989,212,171,101
9911000211,iOS,SMS,2018-02-04 11:44:59.999989,55,245,108
9911000301,Android,SMS,2018-02-04 11:45:24.999989,85,764,33
9911000206,Windows,SMS,2018-02-04 11:45:49.999989,149,226,42
9911000248,Android,SMS,2018-02-04 11:46:14.999989,64,970,32
9911000020,Android,SMS,2018-02-04 11:46:39.999989,124,134,36
9911000133,Android,SMS,2018-02-04 11:47:04.999989,19,225,109
9911000195,Android,SMS,2018-02-04 11:47:29.999989,198,284,98
9911000096,iOS,SMS,2018-02-04 11:47:54.999989,91,894,7
9911000076,iOS,SMS,2018-02-04 11:48:19.999989,49,148,42
9911000306,Windows,SMS,2018-02-04 11:48:44.999989,257,854,59
9911000248,Android,SMS,2018-02-04 11:49:09.999989,164,857,51
9911000301,iOS,SMS,2018-02-04 11:49:34.999989,184,488,66
9911000297,iOS,SMS,2018-02-04 11:49:59.999989,257,413,53
9911000094,MacOS,SMS,2018-02-04 11:50:24.999989,84,204,30
9911000029,Android,Call,2018-02-04 11:50:49.999989,341,443,69
9911000309,Windows,SMS,2018-02-04 11:51:14.999989,267,426,62
9911000111,Android,SMS,2018-02-04 11:51:39.999989,31,964,62
9911000184,MacOS,SMS,2018-02-04 11:52:04.999989,105,168,64
9911000101,MacOS,SMS,2018-02-04 11:52:29.999989,38,505,66
9911000269,Android,SMS,2018-02-04 11:52:54.999989,205,274,98
9911000129,iOS,Call,2018-02-04 11:53:19.999989,223,152,17
9911000188,Windows,SMS,2018-02-04 11:53:44.999989,147,181,98
9911000278,Android,SMS,2018-02-04 11:54:09.999989,278,247,109
9911000026,Android,SMS,2018-02-04 11:54:34.999989,84,332,62
9911000012,Windows,Call,2018-02-04 11:54:59.999989,196,288,91
9911000301,Android,SMS,2018-02-04 11:55:24.999989,144,574,15
9911000301,Android,Call,2018-02-04 11:55:49.999989,287,483,65
9911000278,Windows,SMS,2018-02-04 11:56:14.999989,84,201,22
9911000203,iOS,Call,2018-02-04 11:56:39.999989,157,168,36
9911000096,Android,Call,2018-02-04 11:57:04.999989,192,144,38
9911000029,MacOS,SMS,2018-02-04 11:57:29.999989,298,343,15
9911000269,iOS,SMS,2018-02-04 11:57:54.999989,169,344,100
9911000210,Android,SMS,2018-02-04 11:58:19.999989,43,287,49
9911000076,iOS,SMS,2018-02-04 11:58:44.999989,13,106,64
9911000209,Android,SMS,2018-02-04 11:59:09.999989,144,243,17
9911000195,Android,SMS,2018-02-04 11:59:34.999989,93,280,79
9911000028,Android,SMS,2018-02-04 11:59:59.999989,287,301,40
9911000169,MacOS,SMS,2018-02-04 12:00:37.499989,280,602,108
9911000164,iOS,SMS,2018-02-04 12:01:14.999989,51,43,107
9911000087,MacOS,ESIA,2018-02-04 12:01:52.499989,267,503,41
9911000123,Android,SMS,2018-02-04 12:02:29.999989,81,108,98
9911000269,Android,SMS,2018-02-04 12:03:07.499989,265,626,109
9911000297,Android,SMS,2018-02-04 12:03:44.999989,191,601,63
9911000149,Android,Call,2018-02-04 12:04:22.499989,5,678,10
9911000006,Windows,SMS,2018-02-04 12:04:59.999989,159,193,93
9911000177,iOS,Call,2018-02-04 12:05:37.499989,120,408,64
9911000231,Windows,SMS,2018-02-04 12:06:14.999989,30,305,46
9911000269,Windows,SMS,2018-02-04 12:06:52.499989,134,578,67
9911000195,Android,SMS,2018-02-04 12:07:29.999989,45,190,16
9911000016,MacOS,SMS,2018-02-04 12:08:07.499989,174,686,79
9911000012,Android,Call,2018-02-04 12:08:44.999989,138,177,14
9911000177,Android,SMS,2018-02-04 12:09:22.499989,114,719,7
9911000238,Android,SMS,2018-02-04 12:09:59.999989,175,330,7
9911000026,Android,SMS,2018-02-04 12:10:37.499989,243,343,108
9911000258,Android,SMS,2018-02-04 12:11:14.999989,113,74,47
9911000142,Android,SMS,2018-02-04 12:11:52.499989,181,277,95
9911000158,Android,SMS,2018-02-04 12:12:29.999989,185,123,40
9911000012,Android,SMS,2018-02-04 12:13:07.499989,68,201,8
9911000101,Windows,SMS,2018-02-04 12:13:44.999989,334,743,30
9911000278,Android,SMS,2018-02-04 12:14:22.499989,68,234,21
9911000162,Windows,SMS,2018-02-04 12:14:59.999989,72,121,55
9911000237,Android,Call,2018-02-04 12:15:37.499989,235,576,13
9911000024,iOS,SMS,2018-02-04 12:16:14.999989,84,228,99
9911000250,Windows,SMS,2018-02-04 12:16:52.499989,233,254,106
9911000270,MacOS,SMS,2018-02-04 12:17:29.999989,8,287,62
9911000214,Android,SMS,2018-02-04 12:18:07.499989,10,430,106
9911000235,iOS,SMS,2018-02-04 12:18:44.999989,12,288,66
9911000006,MacOS,SMS,2018-02-04 12:19:22.499989,126,299,98
9911000295,iOS,SMS,2018-02-04 12:19:59.999989,240,314,52
9911000297,Windows,SMS,2018-02-04 12:20:37.499989,76,369,58
9911000024,Android,SMS,2018-02-04 12:21:14.999989,204,198,57
9911000309,iOS,SMS,2018-02-04 12:21:52.499989,216,469,51
9911000128,Android,SMS,2018-02-04 12:22:29.999989,122,401,17
9911000177,Android,SMS,2018-02-04 12:23:07.499989,338,782,65
9911000241,Windows,Call,2018-02-04 12:23:44.999989,66,57,53
9911000259,Windows,SMS,2018-02-04 12:24:22.499989,51,84,44
9911000034,Android,SMS,2018-02-04 12:24:59.999989,347,569,44
9911000062,Android,SMS,2018-02-04 12:25:37.499989,297,467,47
9911000248,Windows,Call,2018-02-04 12:26:14.999989,286,276,12
9911000029,Windows,SMS,2018-02-04 12:26:52.499989,233,464,99
9911000020,Windows,SMS,2018-02-04 12:27:29.999989,9,231,13
9911000017,iOS,SMS,2018-02-04 12:28:07.499989,68,536,31
9911000219,Android,SMS,2018-02-04 12:28:44.999989,54,45,21
9911000106,MacOS,ESIA,2018-02-04 12:29:22.499989,148,167,46
9911000261,iOS,SMS,2018-02-04 12:29:59.999989,154,556,24
9911000128,Windows,ESIA,2018-02-04 12:30:37.499989,173,628,9
9911000046,Android,SMS,2018-02-04 12:31:14.999989,269,664,57
9911000034,MacOS,SMS,2018-02-04 12:31:52.499989,123,486,29
9911000024,Android,SMS,2018-02-04 12:32:29.999989,133,151,2
9911000269,Android,Call,2018-02-04 12:33:07.499989,287,609,57
9911000128,Android,SMS,2018-02-04 12:33:44.999989,34,633,98
9911000128,Android,SMS,2018-02-04 12:34:22.499989,195,448,35
9911000278,Android,SMS,2018-02-04 12:34:59.999989,289,499,98
9911000270,Android,SMS,2018-02-04 12:35:37.499989,202,253,99
9911000111,iOS,SMS,2018-02-04 12:36:14.999989,63,254,7
9911000285,Android,Call,2018-02-04 12:36:52.499989,29,134,11
9911000026,Android,SMS,2018-02-04 12:37:29.999989,4,318,54
9911000076,Windows,SMS,2018-02-04 12:38:07.499989,114,238,51
9911000258,Android,SMS,2018-02-04 12:38:44.999989,27,97,77
9911000297,Android,SMS,2018-02-04 12:39:22.499989,109,286,99
9911000255,Android,ESIA,2018-02-04 12:39:59.999989,77,190,5
9911000078,Windows,SMS,2018-02-04 12:40:37.499989,67,271,65
9911000211,Android,SMS,2018-02-04 12:41:14.999989,12,119,100
9911000046,iOS,Call,2018-02-04 12:41:52.499989,86,389,62
9911000174,Android,SMS,2018-02-04 12:42:29.999989,322,163,69
9911000223,MacOS,SMS,2018-02-04 12:43:07.499989,171,142,68
9911000128,Android,SMS,2018-02-04 12:43:44.999989,185,251,4
9911000036,MacOS,SMS,2018-02-04 12:44:22.499989,2,82,80
9911000149,Android,Call,2018-02-04 12:44:59.999989,285,323,61
9911000297,Android,SMS,2018-02-04 12:45:37.499989,13,236,105
9911000017,Android,SMS,2018-02-04 12:46:14.999989,141,669,33
9911000174,iOS,SMS,2018-02-04 12:46:52.499989,45,754,16
9911000214,Android,SMS,2018-02-04 12:47:29.999989,240,345,99
9911000111,Android,SMS,2018-02-04 12:48:07.499989,209,758,58
9911000129,iOS,SMS,2018-02-04 12:48:44.999989,93,230,64
9911000280,Android,SMS,2018-02-04 12:49:22.499989,177,115,78
9911000062,Windows,SMS,2018-02-04 12:49:59.999989,189,433,8
9911000081,Android,SMS,2018-02-04 12:50:37.499989,19,160,23
9911000255,Android,SMS,2018-02-04 12:51:14.999989,218,116,27
9911000046,Android,SMS,2018-02-04 12:51:52.499989,279,335,64
9911000265,Windows,ESIA,2018-02-04 12:52:29.999989,271,224,10
9911000269,Android,SMS,2018-02-04 12:53:07.499989,94,521,101
9911000195,Android,SMS,2018-02-04 12:53:44.999989,199,226,67
9911000259,Android,Call,2018-02-04 12:54:22.499989,69,91,51
9911000096,Android,SMS,2018-02-04 12:54:59.999989,285,669,51
9911000076,Android,SMS,2018-02-04 12:55:37.499989,10,112,98
9911000142,MacOS,SMS,2018-02-04 12:56:14.999989,95,166,72
9911000258,Android,SMS,2018-02-04 12:56:52.499989,114,74,82
9911000184,Windows,SMS,2018-02-04 12:57:29.999989,253,991,54
9911000143,iOS,SMS,2018-02-04 12:58:07.499989,222,331,1
9911000203,Android,SMS,2018-02-04 12:58:44.999989,74,214,11
9911000133,iOS,SMS,2018-02-04 12:59:22.499989,118,582,66
9911000226,Windows,SMS,2018-02-04 12:59:59.999989,222,604,8
9911000024,iOS,Call,2018-02-04 13:00:35.294107,191,184,64
9911000270,iOS,SMS,2018-02-04 13:01:10.588225,153,230,26
9911000306,iOS,SMS,2018-02-04 13:01:45.882343,161,423,32
9911000007,Windows,SMS,2018-02-04 13:02:21.176461,239,617,31
9911000123,Android,SMS,2018-02-04 13:02:56.470579,22,258,20
9911000210,Windows,SMS,2018-02-04 13:03:31.764697,177,286,70
9911000062,MacOS,SMS,2018-02-04 13:04:07.058815,76,508,106
9911000200,Android,SMS,2018-02-04 13:04:42.352933,250,757,65
9911000280,Android,SMS,2018-02-04 13:05:17.647051,13,120,52
9911000241,Android,SMS,2018-02-04 13:05:52.941169,15,89,31
9911000245,Android,SMS,2018-02-04 13:06:28.235287,110,302,58
9911000214,Android,SMS,2018-02-04 13:07:03.529405,21,573,106
9911000270,Windows,SMS,2018-02-04 13:07:38.823523,148,181,60
9911000265,Android,SMS,2018-02-04 13:08:14.117641,324,590,36
9911000048,Android,SMS,2018-02-04 13:08:49.411759,36,789,69
9911000087,Windows,Call,2018-02-04 13:09:24.705877,31,221,16
9911000261,iOS,SMS,2018-02-04 13:09:59.999995,122,395,42
9911000280,Windows,SMS,2018-02-04 13:10:35.294113,71,188,3
9911000203,Android,SMS,2018-02-04 13:11:10.588231,42,130,72
9911000001,Android,SMS,2018-02-04 13:11:45.882349,26,69,2
9911000149,iOS,SMS,2018-02-04 13:12:21.176467,1,180,11
9911000071,Android,SMS,2018-02-04 13:12:56.470585,194,339,100
9911000261,iOS,SMS,2018-02-04 13:13:31.764703,35,407,40
9911000143,MacOS,SMS,2018-02-04 13:14:07.058821,228,560,29
9911000149,Android,SMS,2018-02-04 13:14:42.352939,81,894,33
9911000235,Windows,SMS,2018-02-04 13:15:17.647057,123,272,18
9911000134,iOS,SMS,2018-02-04 13:15:52.941175,171,443,98
9911000231,Android,SMS,2018-02-04 13:16:28.235293,231,622,39
9911000071,iOS,SMS,2018-02-04 13:17:03.529411,45,658,48
9911000001,Android,SMS,2018-02-04 13:17:38.823529,105,51,92
9911000243,Android,Call,2018-02-04 13:18:14.117647,50,78,87
9911000285,Android,SMS,2018-02-04 13:18:49.411765,123,235,100
9911000129,Android,SMS,2018-02-04 13:19:24.705883,229,135,92
9911000048,Android,SMS,2018-02-04 13:20:00.000001,177,425,10
9911000280,Android,SMS,2018-02-04 13:20:35.294119,154,198,64
9911000266,Android,SMS,2018-02-04 13:21:10.588237,58,183,68
9911000198,iOS,SMS,2018-02-04 13:21:45.882355,94,253,33
9911000164,Android,SMS,2018-02-04 13:22:21.176473,55,53,70
9911000219,Windows,SMS,2018-02-04 13:22:56.470591,9,52,99
9911000250,Android,SMS,2018-02-04 13:23:31.764709,210,123,42
9911000243,Windows,SMS,2018-02-04 13:24:07.058827,89,83,93
9911000065,MacOS,SMS,2018-02-04 13:24:42.352945,110,300,66
9911000012,Android,SMS,2018-02-04 13:25:17.647063,82,232,5
9911000016,iOS,SMS,2018-02-04 13:25:52.941181,252,355,54
9911000020,Windows,SMS,2018-02-04 13:26:28.235299,147,192,106
9911000068,Android,ESIA,2018-02-04 13:27:03.529417,214,178,1
9911000144,MacOS,SMS,2018-02-04 13:27:38.823535,84,636,9
9911000184,Android,SMS,2018-02-04 13:28:14.117653,270,427,35
9911000078,iOS,SMS,2018-02-04 13:28:49.411771,74,440,16
9911000266,Android,SMS,2018-02-04 13:29:24.705889,110,139,4
9911000221,Android,SMS,2018-02-04 13:30:00.000007,357,551,60
9911000290,Android,SMS,2018-02-04 13:30:35.294125,9,644,53
9911000053,iOS,SMS,2018-02-04 13:31:10.588243,63,244,99
9911000259,iOS,SMS,2018-02-04 13:31:45.882361,3,60,47
9911000309,Android,SMS,2018-02-04 13:32:21.176479,145,479,66
9911000057,Android,SMS,2018-02-04 13:32:56.470597,319,666,13
9911000259,Android,SMS,2018-02-04 13:33:31.764715,60,64,94
9911000309,Android,SMS,2018-02-04 13:34:07.058833,223,823,14
9911000029,iOS,SMS,2018-02-04 13:34:42.352951,338,224,63
9911000274,MacOS,SMS,2018-02-04 13:35:17.647069,340,617,42
9911000185,Android,SMS,2018-02-04 13:35:52.941187,53,607,98
9911000206,Android,Call,2018-02-04 13:36:28.235305,194,243,98
9911000046,Android,SMS,2018-02-04 13:37:03.529423,115,448,17
9911000133,iOS,SMS,2018-02-04 13:37:38.823541,136,284,22
9911000154,Android,Call,2018-02-04 13:38:14.117659,8,288,106
9911000241,MacOS,SMS,2018-02-04 13:38:49.411777,72,55,93
9911000154,Windows,SMS,2018-02-04 13:39:24.705895,20,207,69
9911000290,Android,SMS,2018-02-04 13:40:00.000013,299,491,65
9911000301,Android,SMS,2018-02-04 13:40:35.294131,77,622,11
9911000209,Android,SMS,2018-02-04 13:41:10.588249,118,219,68
9911000177,Windows,SMS,2018-02-04 13:41:45.882367,346,711,9
9911000123,Android,SMS,2018-02-04 13:42:21.176485,125,216,62
9911000144,iOS,SMS,2018-02-04 13:42:56.470603,36,335,17
9911000048,Android,SMS,2018-02-04 13:43:31.764721,253,246,65
9911000016,Android,SMS,2018-02-04 13:44:07.058839,21,212,23
9911000087,Android,SMS,2018-02-04 13:44:42.352957,133,445,100
9911000195,Windows,SMS,2018-02-04 13:45:17.647075,159,271,99
9911000101,Android,SMS,2018-02-04 13:45:52.941193,238,218,35
9911000016,iOS,SMS,2018-02-04 13:46:28.235311,11,294,105
9911000123,Android,SMS,2018-02-04 13:47:03.529429,219,258,107
9911000214,Android,SMS,2018-02-04 13:47:38.823547,162,536,42
9911000144,iOS,SMS,2018-02-04 13:48:14.117665,28,612,1
9911000255,iOS,SMS,2018-02-04 13:48:49.411783,203,210,89
9911000101,Android,SMS,2018-02-04 13:49:24.705901,141,478,10
9911000081,Android,SMS,2018-02-04 13:50:00.000019,113,193,32
9911000149,Windows,SMS,2018-02-04 13:50:35.294137,119,748,64
9911000210,iOS,Call,2018-02-04 13:51:10.588255,153,699,69
9911000200,Android,SMS,2018-02-04 13:51:45.882373,274,961,97
9911000087,Android,SMS,2018-02-04 13:52:21.176491,249,469,65
9911000037,MacOS,SMS,2018-02-04 13:52:56.470609,93,206,54
9911000101,Android,SMS,2018-02-04 13:53:31.764727,118,150,100
9911000261,iOS,SMS,2018-02-04 13:54:07.058845,48,691,17
9911000309,Android,SMS,2018-02-04 13:54:42.352963,9,433,59
9911000158,Android,SMS,2018-02-04 13:55:17.647081,163,237,32
9911000185,Android,SMS,2018-02-04 13:55:52.941199,98,324,98
9911000295,iOS,SMS,2018-02-04 13:56:28.235317,35,621,108
9911000111,Windows,SMS,2018-02-04 13:57:03.529435,305,156,64
9911000149,iOS,SMS,2018-02-04 13:57:38.823553,68,687,64
9911000116,Windows,SMS,2018-02-04 13:58:14.117671,100,575,109
9911000284,Windows,Call,2018-02-04 13:58:49.411789,124,314,109
9911000028,iOS,SMS,2018-02-04 13:59:24.705907,89,201,28
9911000241,Android,SMS,2018-02-04 14:00:00.000025,111,68,95
9911000106,Windows,SMS,2018-02-04 14:00:34.285739,177,109,97
9911000164,Android,SMS,2018-02-04 14:01:08.571453,7,68,7
9911000243,iOS,SMS,2018-02-04 14:01:42.857167,74,95,4
9911000028,Android,SMS,2018-02-04 14:02:17.142881,183,485,47
9911000284,Android,SMS,2018-02-04 14:02:51.428595,54,669,109
9911000280,Android,Call,2018-02-04 14:03:25.714309,123,270,72
9911000016,Android,SMS,2018-02-04 14:04:00.000023,262,300,10
9911000065,Android,SMS,2018-02-04 14:04:34.285737,163,346,65
9911000221,Windows,Call,2018-02-04 14:05:08.571451,66,375,100
9911000020,iOS,SMS,2018-02-04 14:05:42.857165,190,160,61
9911000235,Android,SMS,2018-02-04 14:06:17.142879,49,172,33
9911000012,Android,SMS,2018-02-04 14:06:51.428593,47,174,71
9911000034,MacOS,SMS,2018-02-04 14:07:25.714307,119,731,99
9911000001,iOS,SMS,2018-02-04 14:08:00.000021,102,97,97
9911000120,Android,SMS,2018-02-04 14:08:34.285735,3,296,98
9911000185,Windows,SMS,2018-02-04 14:09:08.571449,74,621,75
9911000164,Android,SMS,2018-02-04 14:09:42.857163,29,85,69
9911000057,Windows,SMS,2018-02-04 14:10:17.142877,228,903,52
9911000120,Windows,SMS,2018-02-04 14:10:51.428591,293,956,49
9911000101,Windows,SMS,2018-02-04 14:11:25.714305,199,778,97
9911000265,Android,SMS,2018-02-04 14:12:00.000019,122,999,52
9911000290,Windows,SMS,2018-02-04 14:12:34.285733,41,483,15
9911000082,Android,SMS,2018-02-04 14:13:08.571447,296,290,50
9911000250,Android,SMS,2018-02-04 14:13:42.857161,16,200,18
9911000007,Windows,SMS,2018-02-04 14:14:17.142875,71,612,100
9911000024,iOS,ESIA,2018-02-04 14:14:51.428589,159,221,73
9911000235,iOS,SMS,2018-02-04 14:15:25.714303,204,180,27
9911000195,Android,SMS,2018-02-04 14:16:00.000017,149,296,3
9911000266,iOS,SMS,2018-02-04 14:16:34.285731,58,161,40
9911000081,iOS,SMS,2018-02-04 14:17:08.571445,124,260,38
9911000123,iOS,SMS,2018-02-04 14:17:42.857159,146,296,67
9911000057,iOS,SMS,2018-02-04 14:18:17.142873,10,742,15
9911000265,iOS,SMS,2018-02-04 14:18:51.428587,35,312,16
9911000001,Android,Call,2018-02-04 14:19:25.714301,116,52,68
9911000280,MacOS,SMS,2018-02-04 14:20:00.000015,238,175,34
9911000177,Android,SMS,2018-02-04 14:20:34.285729,344,868,69
9911000082,iOS,SMS,2018-02-04 14:21:08.571443,238,485,1
9911000209,Windows,SMS,2018-02-04 14:21:42.857157,148,361,106
9911000169,Windows,SMS,2018-02-04 14:22:17.142871,241,504,98
9911000012,Windows,SMS,2018-02-04 14:22:51.428585,174,213,3
9911000219,iOS,ESIA,2018-02-04 14:23:25.714299,41,48,98
9911000017,iOS,SMS,2018-02-04 14:24:00.000013,128,618,44
9911000078,iOS,SMS,2018-02-04 14:24:34.285727,2,980,12
9911000078,iOS,Call,2018-02-04 14:25:08.571441,267,896,16
9911000046,Windows,SMS,2018-02-04 14:25:42.857155,236,494,30
9911000209,iOS,SMS,2018-02-04 14:26:17.142869,15,248,100
9911000078,Windows,SMS,2018-02-04 14:26:51.428583,271,129,15
9911000076,iOS,SMS,2018-02-04 14:27:25.714297,240,257,18
9911000223,Android,SMS,2018-02-04 14:28:00.000011,168,146,62
9911000297,MacOS,SMS,2018-02-04 14:28:34.285725,229,284,49
9911000016,iOS,SMS,2018-02-04 14:29:08.571439,134,615,62
9911000087,Android,SMS,2018-02-04 14:29:42.857153,80,227,19
9911000177,iOS,SMS,2018-02-04 14:30:17.142867,105,233,58
9911000016,Android,SMS,2018-02-04 14:30:51.428581,124,290,67
9911000200,Windows,SMS,2018-02-04 14:31:25.714295,125,515,30
9911000214,Android,SMS,2018-02-04 14:32:00.000009,12,296,53
9911000134,iOS,ESIA,2018-02-04 14:32:34.285723,280,204,12
9911000177,Windows,SMS,2018-02-04 14:33:08.571437,39,408,59
9911000184,Android,SMS,2018-02-04 14:33:42.857151,211,126,99
9911000280,Android,SMS,2018-02-04 14:34:17.142865,104,164,41
9911000078,Android,SMS,2018-02-04 14:34:51.428579,358,732,10
9911000231,Windows,SMS,2018-02-04 14:35:25.714293,130,454,21
9911000057,MacOS,SMS,2018-02-04 14:36:00.000007,250,851,97
9911000137,iOS,SMS,2018-02-04 14:36:34.285721,126,466,103
9911000101,Android,SMS,2018-02-04 14:37:08.571435,249,661,29
9911000057,Android,SMS,2018-02-04 14:37:42.857149,192,759,15
9911000285,Android,SMS,2018-02-04 14:38:17.142863,81,292,66
9911000120,Windows,SMS,2018-02-04 14:38:51.428577,201,693,2
9911000188,Android,SMS,2018-02-04 14:39:25.714291,107,228,2
9911000297,Android,SMS,2018-02-04 14:40:00.000005,199,698,27
9911000223,Windows,SMS,2018-02-04 14:40:34.285719,310,172,44
9911000278,Android,SMS,2018-02-04 14:41:08.571433,227,410,60
9911000261,iOS,SMS,2018-02-04 14:41:42.857147,45,238,45
9911000235,MacOS,SMS,2018-02-04 14:42:17.142861,88,176,6
9911000174,Android,SMS,2018-02-04 14:42:51.428575,185,374,99
9911000020,iOS,SMS,2018-02-04 14:43:25.714289,129,276,6
9911000143,Android,SMS,2018-02-04 14:44:00.000003,173,451,26
9911000149,Windows,SMS,2018-02-04 14:44:34.285717,9,608,54
9911000248,Android,SMS,2018-02-04 14:45:08.571431,216,888,54
9911000041,Android,SMS,2018-02-04 14:45:42.857145,210,687,102
9911000221,Android,SMS,2018-02-04 14:46:17.142859,259,158,66
